t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,omega_obs,r
15.409,-0.170836617674116,-2.5059234470798,-0.151070241088669,-22.785461636445,-3.34433993288747,-0.223690290026923,-0.0443849279439757,-16.4654866612328,-16.1012304058223,-0.650848026749788,-2806.02100592213,-2814.20303079728,-0.144963141214248
15.41,-0.327000893838577,-2.5059234470798,0.0636586007753827,-22.6096777008159,-4.28276975265625,-0.213653185005107,0.255605787417033,-7.16791185180031,21.8668855160917,-2.63762853616298,-2811.12096182202,-2819.05120861039,-0.144963141214248
15.411,-0.209960640036961,-2.5059234470798,-0.0925826852065936,-22.7269499713876,-3.57848460058297,0.194521777590406,-0.121722233005569,21.9793256684949,-6.79919481974179,1.42696167967611,-2826.80902555573,-2822.13785536914,-0.144963141214248
15.412,-0.434353436607246,-2.5059234470798,-0.102205193825208,-22.7854616156678,-3.344482464065,-0.316776903716703,-0.314262951696555,-14.9068118154639,-17.5541956662746,-0.558281733292922,-2806.37898858674,-2822.195840626,-0.144963141214248
15.413,-0.11216543269933,-2.5059234470798,0.132242636570404,-22.6094287188051,-4.51876575421259,-0.172565887736906,0.0170356569962379,-9.1434333963546,21.1660845849817,-2.53655759367372,-2793.42111487442,-2817.10626103476,-0.144963141214248
15.414,-0.190342362271659,-2.5059234470798,0.288205391983648,-22.3165860045785,-5.69112612137678,0.167366328453573,0.302127580574125,22.6914103252252,-3.93939397387816,1.64859798800393,-2842.40278695169,-2814.31320278527,-0.144963141214248
15.415,-0.287989447714892,-2.5059234470798,-0.160971201055228,-22.7269499806218,-3.69591288800084,-0.273343047462135,-0.184751800988257,-13.5272714386426,-18.6329534675172,-0.466743238330685,-2811.75391667627,-2814.26101605429,-0.144963141214248
15.416,-0.287947961632268,-2.5059234470798,-0.160864522557051,-22.7854971657281,-3.46162605887927,-0.0290636117859359,0.32855247631945,-9.96080368300091,20.7832655290171,-2.54389638186482,-2806.10920454915,-2816.95549936749,-0.144963141214248
15.417,-0.219559445399092,-2.5059234470798,0.0148883634610315,-22.6682604890798,-4.16576863355587,0.218022563006632,0.0299027666031719,22.9004845659033,-2.60220455689357,1.63939382268598,-2818.92089437696,-2822.09726569006,-0.144963141214248
15.418,-0.161024547226537,-2.5059234470798,-0.00468254278683017,-22.6682960714602,-4.16548368212648,-0.0590935963945422,-0.149862529945349,-11.6167995701662,-19.9061012967388,-0.346527630901487,-2832.04387347373,-2825.18971097346,-0.144963141214248
15.419,-0.248877271607613,-2.5059234470798,-0.0729525035434039,-22.726843235816,-3.69648279069914,-0.101513953261671,0.238656408649102,-11.5620832877587,19.9120972912001,-2.45428155704103,-2804.66720278066,-2822.25382588298,-0.144963141214248
15.42,-0.200071522846773,-2.5059234470798,0.0639312327668101,-22.6093218771192,-4.40176523553095,0.186409155588575,0.0967855541393727,23.0279023854778,-0.52219216464613,1.74040647159352,-2804.18989255942,-2819.2019702784,-0.144963141214248
15.421,-0.229383427075812,-2.5059234470798,0.356439639161221,-22.1408023158072,-6.27741217343396,0.324269703990553,-0.27297459965408,-9.05025512913415,-21.1592512362893,-0.127901085175223,-2847.38951900706,-2819.14398502149,-0.144963141214248
15.422,-0.258790193519267,-2.5059234470798,-0.356300883786283,-22.8442222373419,-2.87412832155186,0.117107569723912,0.42450971857189,-12.0009918202861,19.6493078393932,-2.46814303058695,-2809.73694530992,-2819.14398502149,-0.144963141214248
15.423,-0.44417136562576,-2.5059234470798,-0.219393411925062,-22.8440442677925,-2.99248304278698,0.4743537079135,-0.142864379838666,23.0242879509925,0.829142701837644,1.7370469514493,-2814.17281742694,-2819.14398502149,-0.144963141214248
15.424,-0.200012230886182,-2.5059234470798,0.112570983035723,-22.5509526569051,-4.63548193112759,0.0842025931068302,-0.213511222280662,-7.67162737004999,-21.7066646899722,-0.136988664834574,-2825.06092266698,-2825.13172571727,-0.144963141214248
15.425,-0.13184905932716,-2.5059234470798,0.0537811333989161,-22.5511306495405,-4.63434160818522,-0.136791851590174,0.0395546974917117,-14.819715030116,17.6183615055474,-2.23957598601253,-2830.04765472514,-2827.04401843927,-0.144963141214248
15.426,-0.444248432329931,-2.5059234470798,-0.278112065676557,-22.8441866365063,-2.75698511486938,0.480109114644446,-0.210233747856545,23.0018735055025,0.609627135228838,1.71739912622103,-2814.53080008975,-2822.28861703636,-0.144963141214248
15.427,-0.327000815413775,-2.5059234470798,-0.102122024077559,-22.7853190992446,-3.34498211307744,-0.145965295243871,-0.309923496475083,-6.43553508638902,-22.1120681968708,-0.137455009366805,-2806.16108609418,-2825.1897109741,-0.144963141214248
15.428,-0.209871822413793,-2.5059234470798,0.268634219730237,-22.3752757522655,-5.33862619649317,-0.319499159295696,-0.118873096463008,-16.2622956987913,16.2693464300469,-2.12219526161034,-2844.4206738733,-2830.03788878649,-0.144963141214248
15.429,-0.287959789813102,-2.5059234470798,-0.22924107837676,-22.8441510218192,-2.99198441032661,0.334532718737472,-0.153493233266687,22.895040406617,2.57377765137009,1.81297518134606,-2817.48499631933,-2825.34047264163,-0.144963141214248
15.43,-0.239130343957796,-2.5059234470798,-0.0241526602125396,-22.7268787950973,-3.81369754025687,-0.0328214108923605,-0.23809541655343,-4.63657150733201,-22.573380636338,-0.0363257733762795,-2817.00768609834,-2825.2476962305,-0.144963141214248
15.431,-0.229318182768318,-2.5059234470798,0.0247301752500018,-22.6681892643227,-4.16619642104768,-0.207577926011705,0.100547576543338,-17.0159795962442,15.5454313392105,-2.12930087758686,-2822.10764199845,-2827.04401843912,-0.144963141214248
15.432,-0.151319221377891,-2.5059234470798,0.122175482381539,-22.5510951156535,-4.8693403443936,0.0799813554737197,0.177277573398779,22.3243343406829,5.82120799750323,2.0385324642037,-2837.7957057326,-2825.28248738454,-0.144963141214248
15.433,-0.346488658374595,-2.5059234470798,-0.20960484745866,-22.7853902362763,-3.22741164579689,-0.228680156563402,-0.334206475781863,-4.49838720249208,-22.5688880259369,-0.0560318920849513,-2817.3656687621,-2822.25382588266,-0.144963141214248
15.434,-0.141536735395813,-2.5059234470798,0.151445824783843,-22.4925124566435,-4.98648329224833,-0.193812424690833,-0.0735202648691035,-17.9892097280883,14.3932784866752,-2.02743530881094,-2825.10761605793,-2826.98603318266,-0.144963141214248
15.435,-0.317372557443222,-2.5059234470798,-0.248995918597428,-22.8442934805676,-2.87334390120534,0.386333400464096,-0.116063824605585,22.3182649686195,5.65799421980873,1.94420203916592,-2852.54746016902,-2827.0788095932,-0.144963141214248
15.436,-0.434436211917531,-2.5059234470798,-0.395140040680615,-22.9613519499098,-1.70120024179734,-0.421911707924297,-0.408486211139047,-3.15483146045899,-22.8071217843553,-0.0634997246415924,-2819.63306522908,-2832.16737147287,-0.144963141214248
15.437,-0.248806021151805,-2.5059234470798,0.141823509581602,-22.6683317415132,-4.04791235544293,-0.285836377226527,-0.0177738427316617,-18.5698530367199,13.6161454375042,-2.02677530513707,-2832.11170930581,-2834.96035942087,-0.144963141214248
