t,iq,id,vq,vd,ia,ib,va,vb,theta_e,omega,omega_obs,r,T_ass,S_pct,omega_seen,iq_ref
0.17,0.0245340628740195,-0.014372603141254,-0.144570172372071,0.0614161879407193,-0.0246854851065328,0.0141109456528426,0.125281042982337,-0.0947477870460192,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.18,-0.0436649649478495,0.00512958303817967,0.147878253239455,-0.0557772798034009,0.0262032412579076,-0.0353034266555301,-0.122040116638643,0.100425557774133,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.19,-0.00468013385768541,-0.0144116856786916,-0.0276142636939572,-0.0557772798034009,-0.0101636469062338,-0.0112383547991981,-0.0346024674288056,-0.0517331784202819,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.2,-0.0144703094848292,0.00512958303817967,0.0310396523933788,-0.0557772798034009,0.0116572532705895,-0.00999054177297955,-0.0638262806673706,-0.00087798584196469,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.21,0.024514521605227,-0.0143335206037796,-0.144452864539553,-0.0560121364523203,-0.024641862778647,0.0141134751649071,0.0234077388290587,-0.153153737357422,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.22,-0.00460196878280431,-0.0143726031412399,-0.0279661871905094,0.0614161879406346,-0.0101687059304448,-0.0111511101435517,0.0671841022640278,0.00635233579957906,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.23,-0.0239282835437215,-0.0144116856786916,0.0881685666620738,0.061651044589528,-0.000573420555872327,-0.0279272380717507,0.00952458176498593,0.107162632425798,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.24,-0.00460196878281244,-0.0143726031412481,-0.086620103277847,0.0614161879406835,-0.0101687059304478,-0.0111511101435628,0.096407915502636,-0.0445028567787152,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.25,-0.0436063411416827,0.00505141796330136,0.14752632974285,-0.0555424231545825,0.026106260331858,-0.0352915426510379,-0.12166114404609,0.100237441940002,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.26,-0.00471921639512572,-0.0143726031412567,-0.0274969558617465,0.0614161879407352,-0.0101102883080102,-0.0112527683157966,0.0669503117581746,0.00675917734031141,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.27,-0.0924790542026019,0.00512958303817967,0.382259301924589,-0.0557772798034009,0.0505244447333484,-0.0776271123560588,-0.238818474340018,0.303642907317209,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.28,-0.0143530618725522,0.00505141796332725,0.0305704210647769,-0.172735890898845,0.011531063533363,-0.00992782868240002,-0.165000087262014,-0.0595584574365659,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.29,-0.014470309484826,0.00512958303817967,0.0310396523933658,-0.173205604196326,0.0116572532705879,-0.00999054177297673,-0.165641137193895,-0.0593856465387766,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.3,0.0244949803365112,-0.0143726031412383,-0.144335556707368,0.0614161879406248,-0.024666012565669,0.0140770595953794,0.125164147729125,-0.0945443662754467,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.31,-0.0144116856786916,0.00512958303817967,0.0308050367290811,-0.0557772798034009,0.0116280444593765,-0.00993971268688124,-0.0637093854144421,-0.0010814066122332,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.32,0.0148415935904484,0.00512958303817967,-0.0862681797812285,-0.0557772798034009,-0.00294715233914575,0.015424001281752,-0.00537865419027288,-0.102588370998543,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.33,0.0148415935904549,-0.0338747893206841,-0.0862681797812545,0.0614161879407031,-0.0367654376306691,-0.00400959444961052,0.0962325726231875,-0.0441977256231762,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.34,-0.00464105132025594,-0.0144116856786916,-0.0279661871904624,0.061651044589528,-0.0101831194470447,-0.0112044687417955,0.0673877319771507,0.00646935112106698,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.35,0.0149392999340469,0.00512958303817967,-0.145391327197338,-0.0557772798034009,-0.0029958336911853,0.0155087164252801,0.024078949554238,-0.153850405117552,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.36,-0.0923618065903222,0.00512958303817967,0.381672762763822,-0.0557772798034009,0.0504660271109201,-0.0775254541838585,-0.238526236207686,0.303134355391518,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.37,-0.00471921639510402,-0.0143726031412675,-0.0274969558618441,-0.0560121364521284,-0.0101102883080304,-0.0112527683157832,-0.0348645447682546,-0.0517484833565432,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.38,0.0247490168299596,-0.0144507682161459,-0.145508635029711,-0.0555424231544912,-0.0248603561958653,0.0142583738869865,0.0243410268939743,-0.153835100181425,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.39,0.0148415935904403,0.00512958303817967,-0.0862681797811959,-0.0557772798034009,-0.0029471523391417,0.015424001281745,-0.00537865419028911,-0.102588370998515,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.4,0.0732504457851093,-0.0631280685898116,-0.437018597983285,0.178609655684742,-0.0912308638442829,0.0320579215455884,0.372602202603078,-0.289921131865949,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.41,-0.0436063411416762,0.00512958303817967,0.147643637575015,-0.0557772798034009,0.0261740324466769,-0.0352525975694009,-0.121923221385644,0.100222137003741,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.42,0.0147829697843011,0.00512958303817967,-0.0860335641168921,-0.0557772798034009,-0.00291794352792788,0.0153731721956453,-0.00549554944322069,-0.102384950228241,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.43,0.0147829697843139,0.00512958303817967,-0.144570172372127,-0.0557772798034009,-0.00291794352793426,0.0153731721956564,0.0236698161689038,-0.153138432421465,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.44,-0.063147609858583,0.00509050050075021,0.264834161917716,-0.0555424231546407,0.0358764167957918,-0.0522150988134139,-0.180108770523368,0.201947827096776,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.45,-0.0631671511273086,0.00512958303817967,0.26495146974993,-0.0557772798034009,0.0359200391236053,-0.0522125693013137,-0.180370847862895,0.201932522160586,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.46,-0.0047192163951668,-0.0143726031412361,-0.0860335641166837,0.0614161879406118,-0.010110288307972,-0.011252768315822,0.0961156773700437,-0.0439943048527164,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.47,-0.0144703094848682,0.00512958303817967,0.0310396523935347,-0.0557772798034009,0.0116572532706089,-0.00999054177301332,-0.0638262806674482,-0.000877985841829545,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.48,-0.0435867998729327,0.00509050050073184,0.14752632974272,-0.0557772798034009,0.0261304101188385,-0.0352551270814947,-0.121864773759107,0.10012042661848,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.49,0.0247099342924944,-0.0144116856786916,-0.145508635029613,-0.0555424231545564,-0.0248069975976124,0.0142439603703762,0.0243410268938691,-0.153835100181373,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.5,0.0147438872468587,0.00512958303817967,-0.144335556707665,-0.0557772798034009,-0.00289847098711056,0.0153392861382315,0.0235529209158932,-0.152935011651054,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.51,0.122005911233776,-0.0630303622462621,-0.671165031004406,0.178139942387286,-0.115438143365051,0.0743794595120787,0.48885640562566,-0.493169091281733,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.52,0.0634993526954948,-0.0338747893207035,-0.378481989728633,0.0614161879407613,-0.0610087509428858,0.0381785470213027,0.241825610177904,-0.297558295048558,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.53,-0.00468013385768215,-0.0144116856786916,-0.0276142636939767,-0.0557772798034009,-0.0101636469062355,-0.0112383547991953,-0.0346024674287959,-0.0517331784202988,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.54,-0.0146266396345118,0.00512958303817967,0.0317434993861938,-0.0557772798034009,0.0117351434338154,-0.0101260860025595,-0.0641769664261173,-0.000267723531226931,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.55,0.0342851559636778,-0.0338747893206602,-0.203106780626983,0.0614161879406313,-0.0464530266850839,0.0128487191100013,0.154446408594225,-0.145501269239008,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.56,0.0150956300838545,0.005051417963284,-0.0875585659355962,-0.0553075665056598,-0.00314149596931058,0.0156053155733284,-0.00432847087254908,-0.103473154592781,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.57,0.151220107965394,-0.0630889860523757,-0.788120939682104,0.178374799035923,-0.130044696708793,0.0996800786120282,0.547332318936059,-0.594457329961188,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.58,0.0246122279488889,-0.0144116856786916,-0.144922095868606,-0.0555424231545694,-0.0247583162455694,0.014159245226842,0.0240487887614056,-0.15332654825548,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.59,-0.014392144409973,0.00509050050074262,0.0306877288968964,-0.0555424231545951,0.0115844221315599,-0.00994224219899128,-0.0634473080748896,-0.00106610167599498,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.6,0.0148415935904662,0.00512958303817967,-0.0862681797812997,-0.0557772798034009,-0.00294715233915461,0.0154240012817674,-0.00537865419023741,-0.102588370998605,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.61,-0.0143921444099774,0.0050905005007513,0.0306877288969225,-0.0555424231546472,0.0115844221315696,-0.00994224219899072,-0.0634473080749478,-0.00106610167599838,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.62,0.209804831578817,-0.121634627128229,-1.08115590445573,0.530190058917602,-0.209995349382395,0.121305412526419,0.998371800030474,-0.673240920635732,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.63,0.04374313002247,-0.0140990253790568,-0.318772303150356,0.0600070480471604,-0.0340190365140216,0.0309022506536283,0.210853990021276,-0.246489800931447,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.64,-0.0144703094848666,0.00512958303817967,0.0310396523935282,-0.0557772798034009,0.0116572532706081,-0.00999054177301191,-0.063826280667445,-0.000877985841835193,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.65,0.0635970590390107,-0.0338747893206732,-0.320414612801825,0.0614161879406705,-0.061057432294858,0.0382632621647743,0.212894035071473,-0.247211654395769,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.66,0.0149392999340566,-0.0338747893206819,-0.086737411110038,0.0614161879406965,-0.0368141189827083,-0.00392487930607855,0.0964663631291326,-0.0446045671638794,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.67,-0.00466059258897443,-0.0143726031412546,-0.0862681797812741,0.0614161879407226,-0.0101394971192282,-0.0112019392296855,0.0962325726232141,-0.0441977256231834,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.68,-0.0436649649478511,0.00512958303817967,0.14776094540729,-0.0557772798034009,0.0262032412579085,-0.0353034266555315,-0.121981669012171,0.100323847388984,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.69,-0.0436649649478576,0.00512958303817967,0.147878253239488,-0.0557772798034009,0.0262032412579117,-0.0353034266555371,-0.12204011663866,0.100425557774161,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.7,-0.0924790542026181,0.00512958303817967,0.323605385837305,-0.0557772798034009,0.0505244447333565,-0.0776271123560729,-0.209594661101479,0.252787714738937,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.71,-0.0144116856786916,0.00512958303817967,-0.0277315715260379,-0.0557772798034009,0.0116280444593765,-0.00993971268688124,-0.0345440198023753,-0.051834888805357,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.72,-0.043684506216548,0.0050905005007275,0.147995561071575,-0.17297074754743,0.0261790914708827,-0.0353398422250395,-0.223709791078475,0.0421366227838898,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.73,0.0149002173966153,0.005051417963284,-0.086502795445643,-0.0555424231545303,-0.00304413326521048,0.0154358852862356,-0.00505812922415966,-0.102674776447477,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.74,-0.0045042624392037,-0.0144507682161351,-0.028552726351505,0.061651044589528,-0.010285159397322,-0.0111053400816616,0.0676799701096207,0.00596079919513709,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.75,0.0246513104863313,-0.0143726031412524,-0.145039403700811,-0.0560121364522193,-0.0247439027289757,0.0142126038250715,0.0236999769617235,-0.153662289283488,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.76,-0.0143921444099741,0.00509050050074479,0.0306877288969029,-0.0555424231546081,0.0115844221315624,-0.00994224219899114,-0.0634473080749042,-0.00106610167599583,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.77,-0.0143530618725457,0.00512958303817967,0.0305704210647508,-0.0557772798034009,0.0115988356481594,-0.00988888360077588,-0.0635924901614973,-0.00128482738252994,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.78,-0.0437235887540002,0.00512958303817967,0.148112868903805,-0.0557772798034009,0.0262324500691272,-0.0353542557416396,-0.122157011891598,0.100628978544446,0.52156938491557,-0.144963141214248,1.97424539055252,0,0,0,0,-0.00464105132025594
0.79,-0.00454334497670126,-0.0144116856786916,-0.0283181106868373,0.061651044589528,-0.0102318007990624,-0.0111197535983054,0.0675630748565078,0.00616421996572633,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.8,-0.0242214025745811,-0.0143726031412394,0.0309223445613111,0.0614161879406313,-0.000393490442299435,-0.0281619109615684,0.0378433937724384,0.0574109491483251,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.81,-0.141332225994737,0.00512958303817967,0.675411574528971,-0.0557772798034009,0.0748651207495766,-0.119984684113949,-0.384879092906305,0.557817159823531,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.82,-0.0143139793350828,0.00512958303817967,0.0303358054002651,-0.0557772798034009,0.0115793631073318,-0.00985499754334424,-0.0634755949084751,-0.00148824815296145,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.83,-0.0437626712914393,0.00512958303817967,0.148347484568187,-0.0557772798034009,0.0262519226099429,-0.0353881417990507,-0.122273907144568,0.100832399314788,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.84,-0.00460196878281888,-0.0144507682161286,-0.0280834950226503,0.061651044589528,-0.0102364780452686,-0.0111900552252009,0.0674461796036344,0.00636764073589886,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.85,0.122181782652243,-0.0631671511272896,-0.671986185829711,0.178844512333677,-0.115644370999648,0.074463792877571,0.48987642815023,-0.493530018013704,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.86,-0.00460196878282756,-0.0143726031412632,-0.0279661871904396,-0.0560121364521545,-0.0101687059304533,-0.0111511101435835,-0.0346307542624201,-0.0521553248970932,0.52156938491557,-0.144963141214248,-0.127872749827842,0,0,0,0,-0.00464105132025594
0.87,-0.0144703094848276,0.00512958303817967,0.0310396523933723,-0.0557772798034009,0.0116572532705887,-0.00999054177297814,-0.0638262806673674,-0.000877985841970335,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.88,0.0831578690245744,-0.0338747893206559,-0.437722444976392,0.0614161879406183,-0.0708034389717371,0.0552232338966361,0.271341661548506,-0.348922039552339,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.89,-0.00464105132025594,-0.0144116856786916,-0.027848879358281,-0.0557772798034009,-0.0101831194470447,-0.0112044687417955,-0.0344855721758641,-0.051936599190573,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.9,-0.0143335206038002,0.00509050050073401,0.0304531132324495,-0.0557772798034009,0.0115552133203219,-0.00989141311286682,-0.0635340425349571,-0.00138653776779632,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.91,-0.00448472117049063,-0.0144116856786916,-0.0286700341836634,-0.0555424231545694,-0.0102610096103118,-0.0110689245121438,-0.033872809077352,-0.0525315565653916,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.92,-0.0142553555289436,0.00505141796330569,0.0301011897359743,-0.0555424231545955,0.0114823821812997,-0.00984311353887385,-0.06315506994248,-0.00157465360182063,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.93,0.0246122279489018,-0.0631671511272896,-0.203458704123849,0.178844512333677,-0.0670311728599918,-0.0101327494373662,0.256436608000462,-0.0872987396979128,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.94,0.0149979237401862,0.00512958303817967,-0.145625942861636,-0.0557772798034009,-0.00302504250239917,0.0155595455113799,0.0241958448071666,-0.15405382588782,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.95,-0.0436649649478641,0.00512958303817967,0.147878253239514,-0.0557772798034009,0.0262032412579149,-0.0353034266555427,-0.122040116638673,0.100425557774183,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.96,0.0343437797698452,-0.0338747893206515,-0.203341396291391,0.0611813312916826,-0.0464822354963042,0.0128995481961297,0.154359674134014,-0.145821705330847,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.97,-0.0433132221107523,0.00495371161964489,0.146118635755894,-0.055072709856711,0.0258755011320938,-0.0350860785724051,-0.12055251310157,0.0992509479603137,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.98,0.0245340628739835,-0.0143726031412437,-0.203106780627061,0.0614161879406574,-0.0246854851065059,0.0141109456528164,0.154446408594286,-0.145501269239062,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
0.99,0.0147829697842848,0.00512958303817967,-0.086033564116827,-0.0557772798034009,-0.00291794352791977,0.0153731721956312,-0.00549554944325313,-0.102384950228184,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
1,-0.00466059258897552,-0.0143726031412524,-0.02773157152609,-0.0557772798034009,-0.0101394971192258,-0.0112019392296853,-0.0345440198023494,-0.0518348888054022,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
1.01,0.0245340628740288,-0.0143726031412567,-0.203224088459473,-0.0557772798034009,-0.0246854851065397,0.0141109456528493,0.0528936294074736,-0.203993624999791,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
1.02,-0.0144116856786916,0.00512958303817967,-0.0277315715261158,-0.0557772798034009,0.0116280444593765,-0.00993971268688124,-0.0345440198023365,-0.0518348888054246,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
1.03,-0.00471921639510836,-0.0143726031412653,-0.0274969558618246,-0.0557772798034009,-0.0101102883080264,-0.0112527683157859,-0.0346609150552618,-0.0516314680351617,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
1.04,0.0440362490535237,-0.0143726031412697,-0.320297304970114,0.0614161879408135,-0.0344022829722665,0.0310200882986575,0.212835587445351,-0.247109944010944,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
1.05,0.0148181604793985,0.00512958303817967,-0.144664117156807,-0.0557772798034009,-0.00293547699150314,0.0154036838766298,0.0237166233563068,-0.153219886149286,0.52156938491557,-0.144963141214248,-0.144963141214248,0,0,0,0,-0.00464105132025594
1.06,3.98679892309212,-0.0827474906545596,4.54138387558025,0.413513191235725,-2.05813379180031,3.41547918972255,-1.90417398702445,4.14358324302114,0.52156938491557,-0.144963141214248,-13.1734378902042,2000,0,0,-0.144963141214248,4.49962138791861
1.07,4.49949436967202,0.00512958303817967,4.54786042244859,-0.0556598514790697,-2.23738713368451,3.90378978805921,-2.31419187568713,3.91543719189118,0.52156938491557,-0.144963141214248,-163.924930455836,2000,0,0,-0.144963141214248,4.440997581768
1.08,4.30417938884679,0.00512958303817967,4.89919737981238,-0.173205604196326,-2.1400731109715,3.73444421617092,-2.59115918836946,4.16149362707839,0.52156938491557,-0.144963141214248,-211.085865483362,2000,0,0,-0.144963141214248,4.31397933510833
1.09,4.32370111629494,0.00517843621001116,4.78206550938604,-0.408179681306671,-2.14975728753579,3.75139464252142,-2.73653076124175,3.9428619784452,0.52156938491557,-0.144963141214248,-75.3316985560124,2000,0,0,-0.144963141214248,4.31397933510833
1.1,4.48008011920174,0.00512958303817967,4.723118323718,-0.642918901768038,-2.22771414903562,3.88695688904255,-2.91068872713332,3.7747956961709,0.52156938491557,-0.144963141214248,-0.144963141214248,2000,0,0,-0.144963141214248,4.48008011920174
1.11,4.51916265663548,-0.00468990449206574,5.25100356850425,-0.290399071940384,-2.41495531203171,-3.81979632352599,-2.56534350000368,-4.5909021797918,2.57677979756814,72.79438580643,-0.144963141214248,2000,0,0,-0.144963141214248,4.51916265663548
1.12,4.49942597523141,0.0442707442780809,5.89713510812276,-0.643153758416856,2.54071557021845,-3.71369874877266,3.90474781202652,-4.46573552339297,-2.53174688326355,114.909993148584,-177.005183576724,2000,0,0,-0.144963141214248,4.52893329099392
